ShipName,Lon3,Lat3,UTC,VoyageIni,WindForce,StateSea,Weather,VoyageFrom,VoyageTo
Na Sa DE LOS DOLORES,-51.3833,19.2333,1793122815,17931108,FRESQUITO,MARETITA DEL VIENTO,"QUEDAMOS CON VIENTO FRESQUITO Y MARETITA DE ÉL, ANOCHECIÓ CON EL CIELO CLARO Y HORIZONTE ABRISADO VIENTO Y MAR DICHOS...M, AMANECIÓ SIN HAVER",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-53.2167,18.7667,1793122916,17931108,FRESQUITO,MARETA DEL VIENTO,"QUEDAMOS VIENTO FRESQUITO Y MARETA DE ÉL, ANOCHECIÓ CON EL CIELO Y HORIZONTE ABRISADO VIENTO Y MAR DICHOS, EN CUYOS TÉRMINOS AMANECIÓ",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-54.8167,18.4333,1793123016,17931108,FRESQITO,MARETA DEL NE,"QUEDAMOS VIENTO FRESQUITO Y MARETA DEL NE, ANOCHECIÓ CON EL CIELO CLARO HORIZONTE CON CELAJERÍA SUELTA, VIENTO Y MAR DICHOS AMANECIÓ SIN",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-56.9667,18.0667,1793123116,17931108,FRESQUITO,MARETA DEL VIENTO,"CONTINUAMOS CON EL VIENTO FRESQUITO Y MARETA DE ÉL..., ANOCHECIÓ ABRISADO VIENTO FRESQUITO MARETA DE ÉL..., A LAS 9 1/4 POR HAVERSE PRESENTADO",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-7.81667,35.4167,1793110813,17931108,BONANCIBLE,PICADA DEL VIENTO,"QUEDAMOS VIENTO BONANCIBLE Y MAR PICADA DE ÉL..., ANOCHECIÓ EL CIELO CLARO HORIZONTE CARGADO VIENTO BONANCIBLE Y MARETA DE ÉL..., AMANECIÓ",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-7.95,35.55,1793110913,17931108,CALMOSO,PICADA DEL NO,"QUEDAMOS CON VIENTO CALMOSO MAR PICADA DEL NO..., ANOCHECIÓ CON EL CIELO CLARO EL HORIZONTE CON ALGUNA CELAJERÍA VIENTO Y MAR DICHOS, A LAS 9",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-7.95,35.0167,1793111013,17931108,BONANCIBLE,MARETA DEL NO,"CONTINUAMOS VIENTO BONANCIBLE Y MARETA DEL NO..., ANOCHECIÓ CON EL CIELO Y HORIZONTE CARGADO DE CELAJERÍA VIENTO Y MAR DICHOS, A LAS 12 1/2",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-8.61667,34.5,1793111113,17931108,BOBNANCIBLE,GRUESA DEL NO,"SEGUIMOS VIENTO BONANCIBLE MAR GRUESA DEL NO..., ANOCHECIÓ CIELO Y HORIZONTE CON CELAJERÍA DELGADA VIENTO Y MAR DICHOS ..., AMANECIÓ EL HORI",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-9.45,34.4,1793111213,17931108,BONANCIBLE,GRUESA DEL NO,"VIENTO BONANCIBLE Y MAR GRUESA DEL NO..., ANOCHECIÓ CLARO VIENTO DICHO MAR DEL NO. AMANECIÓ EL CIELO CLARO EL HORIZONTE ALGO",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-9.93333,34.3333,1793111313,17931108,FRESCO,PICADA DEL NO,"QUEDAMOS VIENTO FRESCO Y LA MAR PICADA DEL NO..., ANOCHECIÓ CARGADO DE DENSOS CELAGES VIENTO FRESQUITO Y MAR DICHA..., AMANECIÓ CARGADO DE CEL",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-10,34.2167,1793111413,17931108,FLOGITO,MAREJADA DEL VIENTO,"CONTINUAMOS VIENTO NO FLOGITO Y MAREJADA DE ÉL..., ANOCHECIÓ CON EL HORIZONTE Y CIELO ACELAJADO VIENTO Y MAR DICHOS ..., A LAS 6 CHUBASCO",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-9.86667,33.8333,1793111513,17931108,RECIO,GRUESA DEL O Y NO,"VIENTO RECIO MAR GRUESA DEL O Y NO Y EL HORIZONTE CON MAL CARIZ Y LLOVIENDO..., ANOCHECIÓ CARGADO Y CHUBASCOSO VIENTO Y MAR DICHOS",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-39.3333,21.95,1793122015,17931108,FRESCO,MAREJADA DEL VIENTO,"CONTINUAMOS VIENTO FRESCO Y MAREJADA DE ÉL..., ANOCHECIÓ CON EL HORIZONTE ABRISADO LA BRISA FRESCA Y LA MAR DICHA..., AMANECIÓ OFUSCO LA BRISA",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-58.85,32.05,1794081816,17940717,FRESCO,PICADA DEL L,"CIELO CLARO, ORIZONTES ACELAXADOS, VIENTO FRESCO DEL SSE Y MAR PICADA DEL L. ANOCHECIÓ CON CIELO Y ORIZONTES CARGADOS DE CELAGERÍA Y CHUBASQUI",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-57.7333,32.5833,1794081916,17940717,FRESQUITO,POCA DEL VIENTO,"VIENTO FRESQUITO, POCA MAR DE LO MISMO Y EL TIEMPO CON ALGUNOS CHUBASQUILLOS ANOCHECIMOS CIELO CLARO, ORIZONTES CON CELAXERÍA GRU",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-56.7333,32.9,1794082016,17940717,FRESQUITO,POCA DEL S,"VIENTO FRESQUITO DEL SSE CIELO Y ORIZONTES ACELAXADOS, POCA MAR DEL S. AMANECIÓ CLARO, MAR Y VIENTO BONANZA.",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-56.2667,33.6167,1794082116,17940717,FLOXO,LLANA,"VIENTO FLOXO Y VARIO DEL SEGUNDO QUADRANTE MAR LLANA, CIELO Y ORIZONTES CON CELAGERÍA TIRADA AMANECIÓ CON CIELO CLARO, ORIZONTES",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-87.85,25.1,1794060918,17940523,FRESQUITO,MARETITA DEL VIENTO Y DEL E,"SE SIGUE VIENTO FRESQUITO Y MARETITA DE ÉL Y DEL E, ANOCHECIÓ CON EL HORIZONTE CALIMOSO Y OFUSCO VIENTO Y MAR DICHOS..., AMANECIÓ EN LOS MISMO",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-86.6333,24.7833,1794061018,17940523,BONANCIBLE,LLANA,"QUEDAMOS AL MEDIODÍA CON VIENTO BONANCIBLE Y MAR LLANA..., ANOCHECIÓ ALGO ACELAJADO VIENTO Y MAR DICHOS..., AMANECIÓ CLARO MAR BELLA Y VIEN",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-86,24.35,1794061118,17940523,FLOGITO,LLANA,"CONTINUAMOS CON VIENTO FLOGITO Y MAR LLANA..., ANOCHECIÓ ACELAJADO VENTOLINAS DEL 4º QUADRANTE Y MARETA DEL NO..., AMANECIÓ CON EL CIELO CLA",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-85.6833,24.0667,1794061218,17940523,FLOGITO,LLANA,"CON VIENTO FLOGITO Y MAR LLANA..., ANOCHECIÓ EL CIELO Y HORIZONTE CON CELAGES DELGADOS Y SUELTOS, VIENTO Y MAR DICHOS..., A LAS 5",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-86,24.8667,1794061318,17940523,FLOGITO,BELLA,"QUEDAMOS CON VIENTO FLOGITO Y MAR BELLA..., ANOCHECIÓ ACELAJADO VIENTO Y MAR DICHOS..., AMANECIÓ CLARO VIENTO Y MAR DICHOS",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-85.6667,25.05,1794061418,17940523,BRISA FLOGITA,BELLA,"CONTINUAMOS CON BRISA FLOGITA Y MAR BELLA..., ANOCHECIÓ CLARO Y HERMOSO VIENTO Y MAR DICHOS..., A LAS 11 1/4 HAVIÉNDOSE LLAMADO EL VIENTO AL E.",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-85,25.55,1794061518,17940523,GALENO,MARETA DEL NE,"QUEDAMOS CON VIENTO GALENO Y MARETA DEL NE..., ANOCHECIÓ ATURBONADO POR EL 2º Y 3º QUADRANTE VENTOLINAS MUI FLOJAS DEL 2º QUADRANTE MAR DICHA",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-84.9,25.1333,1794061618,17940523,FLOXO,MAREJADA DEL SE,"QUEDAMOS CON VIENTO FLOXO Y MAREJADA DEL SE..., ANOCHECIÓ TODO ATURBONADO VIENTO BONANCIBLE Y MAR DICHA Y ALGUNA DEL NE..., AMANECIÓ EL CIEL",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-84.7167,24.7333,1794061718,17940523,BONANCIBLE,MARETITA DEL VIENTO,"SEGUIMOS VIENTO BONANCIBLE Y MARETITA DE ÉL..., ANOCHECIÓ ACELAJADO VIENTO Y MAR DICHOS , EN CUYOS TÉRMINOS AMANECIÓ",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-84.2167,24.7333,1794061818,17940523,BONANCIBLE,MARETITA DEL VIENTO,"CONTINUAMOS CON VIENTO BONANCIBLE Y MARETITA DE ÉL..., ANOCHECIÓ ACELAJADO VIENTO Y MAR DICHOAS..., AMANECIÓ CLARO VTO Y MAR REFERIDOS",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-63.7833,29.2667,1794081016,17940717,BONANCIBLE,MAREJADA DEL ONO,"CIELO Y ORIZONTES CLAROS, MAREJADA DEL ONO, VIENTO BONANCIBLE DEL OSO DURANTE LA NOCHE HEMOS TENIDO ALGUNOS CHUBASCOS DE AGUA GRUESA",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-63.0167,29.45,1794081116,17940717,FLOXO,MAREJADITA DEL NO,"VIENTO FLOXO DEL SE, MAREJADITA DEL NO, CIELOS Y ORIZONTES AX",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-62.2667,29.9,1794081216,17940717,BONANCIBLE,LLANA,"VIENTO BONANCIBLE, MAR LLANA CIELO Y ORIZONTES CLAROS ANOCHECIÓ ACELAXADO CON UN CHUBASQUILLO POR EL SUR",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-61.6667,30.6167,1794081316,17940717,FRESQUITO,MAREJADA DEL SE,"MAREJADA DEL SE, VIENTO FRESQUITO DE LO MISMO, CIELO Y ORIZONTES CON CELAGERÍA GRUESA Y PARDA DURANTE LA NOCHE TUBIMOS VARIOS CHUBAS",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-61.0333,31.25,1794081416,17940717,FRESCO,MAREJADA DEL VIENTO,"VIENTO FRESCO POR EL SE, MAREJADA DE LO MISMO CIELO Y ORIZONTES CON CELAGERÍA GRUESA ANOCHECIMOS CON VIENTO FRESQUITO DEL SE.",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-60.6333,30.6,1794081516,17940717,CALMA,MAREJADA DEL SE,"CALMA A LA Q HAVIENDO LLAMADO EL VIENTO AL LNE AMANECIÓ CON CIELO CLARO, ORIZONTES NUBLADOS MAREJADA DEL SE Y VIENTO FRESCO DEL LN",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-82.7167,24.9167,1794062218,17940523,FLOGITO,MARETITA DEL VIENTO,"CONTINUAMOS CON VIENTO FLOGITO Y MARETITA DE ÉL..., ANOCHECIÓ ATURBONADO POR EL 1º Y 2º QUADRANTE VIENTO Y MAR DICHAS..., AMANECIÓ ACELAJADO",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-82.3167,25,1794062317,17940523,BONANCIBLE,MARETA DEL VIENTO,"QUEDAMOS VIENTO BONANCIBLE Y MARETA DE ÉL..., ANOCHECIÓ ATURBONADO POR EL 1º Y 2º QUADRANTE VIENTO Y MAR DICHOS..., AMANECIÓ ACELAJADO Y A",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-81.8833,25.2,1794062517,17940523,FRESQUITO,LLANA,"QUEDAMOS VIENTO FRESQUITO Y MAR LLANA..., ANOCHECIÓ CLARO VIENTO Y MAR DICHOS..., A LAS 3 1/2 DE LA MAÑANA POR UNA TURBONADA POR EL E CUYA T",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-26.9167,36.3833,1794092614,17940717,FRESQUITO,MAREJADA SORDA TENIDA DEL PRIMER CUADRANTE,"VIENTO FRESQUITO CON MAREJADA SORDA TENDIDA DEL PRIMER QUADRANTE, CIELO Y ORIZONTES CON CELAGERÍA GRUESA AMANECIÓ CON VIENTO FRESCO",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-24.15,36.8667,1794092814,17940717,FRESCO,PICADA DELL VIENTO Y DEL SE,"VIENTO S AL SSO FRESCO, MAR PICADA DE ÉL Y DEL SE, CIELO Y ORIZONTES CON LAS NUBES TIRADAS AMANECIÓ CON CIELO Y ORIZONTES ACELAXADOS",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-13.55,36.7333,1794101213,17940717,FRESCO,GRUESA DEL NO,"CONTINUAMOS VIENTO FRESCO Y MAR GRUESA DEL NO, CIELO Y ORIZONTES TOLDADOS ANOCHECIÓ PARDO, VIENTO FRESQUITO DEL NO Y MAR GRUESA DE ÉL.",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-12.23,36.5667,1794101313,17940717,POCA,GRUESA DEL VIENTO Y DEL N,"CONTINUAMOS CON POCO VIENTO POR EL NO, MAR GRUESA DEL VIENTO Y DEL N CIELO PARDO Y ORIZONTES CLAROS AMANECIÓ CLARO, ORIZONTES ACELAXADOS, MAREJA",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-11.27,36.0167,1794101513,17940717,FLOXO,MAREJADA DEL NO,"SEGUIMOS VIENTO NE FLOXO, MAREJADA DEL NO, CIELO Y ORIZONTES CLAROS. ANOCHECIÓ CON CIELO Y ORIZONTES CON CELAXERÍA CÁRDENA, MAREJADA DEL NO Y VIENT",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-11.41,35.9833,1794101613,17940717,MUI FLOXO,MAREJADA GRUESA DEL N Y NO,"SEGUIMOS VIENTO MUI FLOXO DEL NNO ANOCHECIMOS VENTOLINAS SIN GOBIERNO POR ESTAR CALMA CIELO Y ORIZONTES RUBICUNDOS, MAREJADA DEL N Y NO GR",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-10.86,35.8833,1794101713,17940717,CALMA,MAREJADA GRUESA DEL NO,"EN CALMA, CIELO Y ORIZONTES CLAROS, MAREJADA GRUESA DEL NO A LAS 5 ENTRÓ UNA VENTOLINA POR EL NE QUE LUEGO CALMÓ AMANECIÓ CLARO, VIEN",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-10.2,33.1,1793111613,17931108,FRESCO,GRUESA DEL NO Y OSO,"CONTINUAMOS VIENTO FRESCO MAR GRUESA DEL NO Y OSO..., ANOCHECIÓ CON EL CIELO Y HORIZONTE LLENOS DE ESPESOS CELAGES VIENTO FRESQUITO MAR GRUES",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-10.2,33.7333,1793111713,17931108,FRESCO,PICADA DEL NO,"SEGUIMOS. VIENTO FRESCO Y MAR DEL NO, A LAS 2 POR REFRESCAR EL VIENTO ..., ANOCHECIÓ CARGADO DE GRUESOS CELAGES VIENTO Y MAR DICHOS ..., AMANECI",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-10.6,33.4667,1793111813,17931108,FRESCO,MAREJADA DEL NO,"CONTINUAMOS VIENTO FRESCO Y MAREJADA DEL NO..., ANOCHECIÓ ACELAJADO VIENTO BONANCIBLE Y MAR DICHA..., AMANECIÓ ATURBONADO POR EL 3ºY 4º QUADR",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-10.4,34.0833,1793111913,17931108,FRESQUITO,PICADA DEL NO,"SEGUIMOS VIENTO FRESQUITO Y LA MAR PICADA DEL NO..., ANOCHECIÓ ACELAJADO, ATURBONADO POR EL O VIENTO FRESCO MAR GRUESA DEL NO ..., A LAS 9 1/2.",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-81.65,24.9833,1794062617,17940523,CALMOSO,LLANA,"SEGUIMOS VIENTO CALMOSO Y MAR LLANA..., ANOCHECIÓ CON EL CIELO CLARO EL HORIZONTE ACELAJADO VIENTO FRESQUITO Y MAR DICHA..., AMANECIÓ ATURBO",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-81.4,24.05,1794062717,17940523,CALMOSO,LLANA,"QUEDAMOS CON VIENTO CALMOSO Y MAR LLANA, HASTA LAS 12 1/2 QUE HAVIENDO UNA GRAN TURBONADA AL S SE LLAMÓ EL VTO, FLOGITO A DICHA PARTE Y DICHA",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-83.6667,23.15,1794062818,17940523,FRESCO,MAREJADA DEL VIENTO,"QUEDAMOS CON VIENTO FRESCO Y MAREJADA DE ÉL..., ANOCHECIÓ EL CIELO Y HORIZONTE ABRISADO EL VIENTO Y LA MAR EN LOS TÉRMINOS DICHOS..., AMAN",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-22.75,37.3,1794092914,17940717,FRESCO,MAREJADA DEL SSE,"SEGUIMOS AL MEDIODÍA EN LOS MISMOS TÉRMINOS ANOCHECIÓ CLARO EL CIELO Y ORIZONTES ACELAXADOS, POCO VIENTO POR EL SO Y MAR SORDA DEL NO.",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-23.1333,37.6167,1794093014,17940717,FLOXO,GRUESA DEL NO,"ANOCHECIÓ CON CIELO TOLDADO Y ORIZONTES ACELAXADOS, VIENTO FLOXO DEL SSO, MAR GRUESA DEL NO AMANECIÓ CON CIELO CLARO, ORIZONTES ACELAXADOS, MAREJAD",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-24.2333,38.2167,1794100114,17940717,BONANCIBLE,MAREJADA DEL NO,"VIENTO POR EL SSE BONANCIBLE CIELO Y ORIZONTES CLAROS, MAREJADA DEL NO PASAMOS LA NOCHE CON VENTOLINAS POR EL S Y SO AMANECIÓ",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-23.9,38.2,1794100214,17940717,FLOXO,LLANA,"CONTINUAMOS VIENTO DEL SEGUNDO QUADRANTE FLOXO Y ESCASO, MAR LLANA, CIELO Y ORIZONTES CLAROS ANOCHECIÓ EN CALMA AMANECIÓ CON CIELOS Y ORIZONT",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-24.04,37.4333,1794100414,17940717,FRESCO,GRUESA DEL NO,"CONTINUAMOS VIENTO FRESCO DEL LNE, MAR GRUESA DEL NO, CIELO Y ORIZONTES CON CELAGERÍA GRUESA ANOCHECIÓ CON VIENTO FLOXO DEL LNE, MAR DEL NO, CIE",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-83.4,25.1167,1794062018,17940523,GALENO,LLANA,"CONTINUAMOS ...CON VIENTO GALENO Y MAR LLANA..., ANOCHECIÓ ACELAJADO VIENTO Y MAR DICHOS..., AMANECIÓ EL CIELO CLARO HORIZONTE ACELAJADO VIENT",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-9.95,36.2833,1794101813,17940717,FRESCO,"LLANA, AUNQUE ALGUNA SORDA TENDIDA DEL NNO","VIENTO FRESCO DEL PRIMER QUADRANTE Y MAR LLANA, AUNQUE ALGUNA SORDA TENDIDA DEL NNO. ANOCHECIÓ VIENTO MÁS FRESCO AL AMANEZER...",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-9.5,36.5167,1794101913,17940717,FLOXO,LLANA,"VIENTO FLOXO DEL PRIMER QUADRANTE, MAR LLANA CIELO Y ORIZONTES CLAROS AMANECIÓ CLARO EL VIENTO DEL L AL LSE FRESQUITO Y MAR LLANA.",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-8.2,36.5167,1794102013,17940717,FLOXO,LLANA,"CONTINUAMOS CON VIENTO FLOXO DEL SEGUNDO QUADRANTE CIELO Y ORIZONTES CLAROS, MAR LLANA. AMANECIMOS CON VIENTO FLOXO DEL L, TIEMPO CLARO Y MAR LLANA",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-7.63333,35.9667,1794102113,17940717,CALMUCHA,LLANA,"CONTINUAMOS VIENTO CALMUCHA DEL SEGUNDO QUADRANTE CIELOS Y ORIZONTES CLAROS, MAR LLANA ANOCHECIÓ EN CALMA, CIELO Y ORIZONTES CLAROS, MAR GRUE",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-6.71667,36.1833,1794102212,17940717,MENOS DURO,MAR MENOS GRUESA DEL VIENTO,"EN LOS MISMOS TÉRMINOS QUE ANTES, CON MENOS MAR Y VIENTO, (VER ÚLTIMA REFERENCIA DE AYER) CIELO Y ORIZONTES OGAZÓN AMANECIÓ TIEMPO C",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-90.12,21.75,1794030518,17931108,FLOGITO,LLANA,"CON VIENTO FLOGITO Y MAR LLANA..., ANOCHECIÓ ACELAJADO EL CIELO HORIZONTE CLARO VIENTO CALMOSO MAR LLANA..., AMANECIÓ ACELAJADO",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-91.07,21.3333,1794030618,17931108,FLOXO,GRUESA DEL ONO,"QUEDAMOS VIENTO FLOXO Y MAR GRUESA DEL ONO..., ANOCHECIÓ CON EL CIELO Y HORIZONTE CARGADO VIENTO Y MAR DICHOS..., AMANECIÓ ACELAJADO VIENTO",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-93.89,20.8667,1794030718,17931108,FRESQUITO,MAREJADA DEL NO,"QUEDAMOS CON VIENTO FRESQUITO Y MAREJADA DEL NO..., ANOCHECIÓ CLARO VIENTO BONANCIBLE Y MARETA DEL NO..., AMANECIÓ CLARO VIENTO FLOGITO MAR",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-94.98,20.25,1794030818,17931108,BONANCIBLE,LLANA,"CONTINUAMOS CON VIENTO BONANCIBLE Y MAR LLANA, ANOCHECIÓ CON EL HORIZONTE CLARO EL CIELO CON CELAGES DELGADOS VIENTO Y MAR DICHOS..., AMANE",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-96,19.75,1794030918,17931108,BONANCIBLE,LLANA,"QUEDAMOS CON VIENTO BONANCIBLE Y MAR LLANA, ANOCHECIÓ ACELAJADO VIENTO Y MAR DICHOS..., A LAS 4 SE LLAMÓ EL VIENTO AL SO..., AMANECIÓ CON L",CÁDIZ,VERACRUZ
Na Sa DE LOS DOLORES,-96.2,20.05,1794052318,17940523,FLOGITO,LLANA,"QUEDAMOS VIENTO FLOGITO Y MAR LLANA..., ANOCHECIÓ CLARO VIENTO CALMOSO MAR LLANA..., AMANECIÓ CLARO VIENTO FLOXO MARETA DEL NE",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-95.3167,20.7833,1794052418,17940523,BONANCIBLE,MARETA DEL NE,"CONTINUAMOS VIENTO BONANCIBLE Y MARETA DEL NE..., ANOCHECIÓ CLARO Y HERMOSO, VIENTO Y MAR DICHOS..., AMANECIÓ EL CIELO Y HORIZONTE CON CELA",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-95.32,21.3833,1794052518,17940523,VENTOLINA,LLANA,"SEGUIMOS CON VENTOLINA POR EL 2º QUADRANTE Y MAR LLANA..., ANOCHECIÓ CON EL CIELO CLARO HORIZONTE CON CELAGES DELGADOS VIENTO VARIABLE DEL 1º",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-95.3333,21.7333,1794052618,17940523,FRESCO,MARETA DEL VIENTO,"QUEDAMOS CON VIENTO FRESCO Y MARETA DE ÉL..., ANOCHECIÓ EL CIELO Y HORIZONTE CON CELAGES SUELTOS VIENTO Y MAR DICHOS..., AMANECIÓ ACELAJADO",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-95.0833,21.95,1794052718,17940523,BONANCIBLE,MARETA DEL N,"VIENTO BONANCIBLE Y MARETA DEL N..., ANOCHECIÓ ACELAJADO VIENTO Y MAR DICHOS..., AMANECIÓ CON EL OR. CLARO CIELO ACELAJADO VIE",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-94.9167,22.3833,1794052818,17940523,BONANCIBLE,MARETA DEL N,"QUEDAMOS CON VIENTO BONANCIBLE Y MARETA DEL N, ANOCHECIÓ EL CIELO Y HORIZONTE CON CELAJERÍA DELGADA VIENTO Y MAR DICHOS..., AMANECIÓ CLARO",VERACRUZ,LA HABANA
Na Sa DE LOS DOLORES,-80.7833,24.1667,1794071817,17940717,FLOXO,MAREJADA DEL NE,"ANOCHECIMOS CIELOS Y ORIZONTES NUBLADOS, VIENTO FLOXO DEL SE Y MAREJADA DEL NE AMANECIMOS CON TIEMPO ACHUBASCADO, MAR DEL NE VIENTO A REFREGONES",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-79.5333,29.1167,1794072117,17940717,BONANCIBLE,LLANA,"VIENTO POR EL S BONANCIBLE, CIELOS Y ORIZONTES CLAROS AMANECIMOS VIENTO FLOXO DEL SSO, MAR LLANA, CIELOS Y ORIZONTES NU",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-79.7667,29.3333,1794072217,17940717,FLOXO,LLANA,"CIELOS Y ORIZONTES ACHUBASCADO, MAR LLANA Y VIENTO FLOXO DEL S A LAS 10 DE LA NOCHE AMANECIMOS CON CIELOS Y ORIZONTES AX VIENTO BO",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-78.9,29.3,1794072317,17940717,FLOXO,MAREJADA DEL SE,"VIENTO FLOXO DEL S, MAREJADA DEL SE ANOCHECIMOS CON CIELOS Y ORIZONTES AX VIENTO BONANCIBLE DEL S Y MAREJADA DEL SE DURANTE LA",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-77.9333,29.1667,1794072417,17940717,BONANCIBLE,MAREJADA DEL SE,"CIELOS Y ORIZONTES CLAROS, MAREJADA DEL SE Y VIENTO BONANCIBLE DEL SSE AMANECIMOS CIELOS CLAROS Y ORIZONTES NUBLADOS, MAR GRUESA D",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-77.4,29.55,1794072517,17940717,FLOXO,MAREJADA DEL SE,"VIENTO SSE FLOXO MAREJADA DEL SE , CIELO Y ORIZONTES CLAROS ANOCHECIMOS EL VIENTO MÁS FLOXO Y MÁS ESCASO. AMANECIMOS TODO CLARO, M",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-76.7,29.8667,1794072617,17940717,FLOXO,SORDA DEL SE,"VIENTO DEL LSE FLOXO, MAR SORDA DEL SE, CIELO Y ORIZONTES ALGO NUBLADOS ANOCHECIMOS CIELOS CLAROS, ORIZONTES AX MAR GRUESA DEL SE",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-75.7,30.0667,1794072717,17940717,FRESQUITO,GRUESA DEL SE,"VIENTO POR EL SSE FRESQUITO CIELO CLARO Y ORIZONTES NUBLADOS, MAR GRUESA DEL SE AL ENTRAR EL SOL CIELO CLARO, ORIZONTES NUBLADOS Y",LA HABANA,CÁDIZ
Na Sa DE LOS DOLORES,-74.3833,29.75,1794072917,17940717,BONANCIBLE,MAREJADA DEL SE,"VIENTO POR EL SO VONANCIBLE, MAREJADA DEL SE.. ANOCHECIMOS CIELO CLARO Y ORIZONTES AX, MAREJADA DEL SE Y VIENTO FLOXO DEL ONO AMAN",LA HABANA,CÁDIZ
